Material,Tabla_Contingencia (conteo de casos),Tabla_Transiciones,Claudio (Prob Est.)
AGUA P/IRRIGA ESTERIL C/500ML 1FCO PLAS,"[[185, 1], [1, 0]]","[[0.9946236559139785, 0.005376344086021506], [1.0, 0.0]]","[0.9946524064, 0.0053475936]"
AGUA P/IRRIGACION ESTERIL C/3L,"[[185, 1], [1, 0]]","[[0.9946236559139785, 0.005376344086021506], [1.0, 0.0]]","[0.9946524064, 0.0053475936]"
AGUJA GRIPPER 20GX19MM,"[[2, 11], [11, 94]]","[[0.15384615384615385, 0.8461538461538461], [0.10476190476190476, 0.8952380952380953]]","[0.1101694915, 0.8898305085]"
AGUJA GRIPPER 20GX25MM,"[[0, 4], [4, 48]]","[[0.0, 1.0], [0.07692307692307693, 0.9230769230769231]]","[0.0714285714, 0.9285714286]"
AGUJA PORT-A-SITE 20GX19MM,"[[85, 19], [19, 62]]","[[0.8173076923076923, 0.18269230769230768], [0.2345679012345679, 0.7654320987654321]]","[0.5621621622, 0.4378378378]"
AGUJA PORT-A-SITE 20GX25MM,"[[30, 26], [26, 101]]","[[0.5357142857142857, 0.4642857142857143], [0.2047244094488189, 0.7952755905511811]]","[0.306010929, 0.693989071]"
AGUJA PORT-A-SITE 22GX19MM,"[[41, 28], [28, 87]]","[[0.5942028985507246, 0.4057971014492754], [0.24347826086956523, 0.7565217391304347]]","[0.375, 0.625]"
AGUJA PORT-A-SITE 22GX25MM,"[[15, 37], [37, 97]]","[[0.28846153846153844, 0.7115384615384616], [0.27611940298507465, 0.7238805970149254]]","[0.2795698925, 0.7204301075]"
ALEGORIA 0.05G/100ML C/18ML 140DOS SUNA,"[[1, 3], [3, 14]]","[[0.25, 0.75], [0.17647058823529413, 0.8235294117647058]]","[0.1904761905, 0.8095238095]"
ALNEX 1G/2ML C/2ML 3AMP SI,"[[172, 4], [4, 7]]","[[0.9772727272727273, 0.022727272727272728], [0.36363636363636365, 0.6363636363636364]]","[0.9411764706, 0.0588235294]"
ALNEX 2.5G/5ML C/50AMP SI,"[[178, 2], [2, 5]]","[[0.9888888888888889, 0.011111111111111112], [0.2857142857142857, 0.7142857142857143]]","[0.9625668449, 0.0374331551]"
AMFOTERICINA B 50MG C/1FAMP SI,"[[0, 1], [1, 3]]","[[0.0, 1.0], [0.25, 0.75]]","[0.2, 0.8]"
AMK 100 MG INY 1 AMP 2 ML TLJ,"[[43, 12], [12, 0]]","[[0.7818181818181819, 0.21818181818181817], [1.0, 0.0]]","[0.8208955224, 0.1791044776]"
AMK 100MG/2ML C/1AMP SI,"[[132, 16], [16, 23]]","[[0.8918918918918919, 0.10810810810810811], [0.41025641025641024, 0.5897435897435898]]","[0.7914438503, 0.2085561497]"
AMK 500 MG INY 1 AMP 2 ML TLJ,"[[92, 4], [4, 1]]","[[0.9583333333333334, 0.041666666666666664], [0.8, 0.2]]","[0.9504950495, 0.0495049505]"
AMK 500MG/2ML C/1AMP SI,"[[100, 12], [12, 62]]","[[0.8928571428571429, 0.10714285714285714], [0.16216216216216217, 0.8378378378378378]]","[0.6021505376, 0.3978494624]"
AMOFILIN 250MG/10ML C/10ML 50AMP SI,"[[71, 25], [25, 50]]","[[0.7395833333333334, 0.2604166666666667], [0.3333333333333333, 0.6666666666666666]]","[0.5614035088, 0.4385964912]"
AMOFILIN 250MG/10ML C/10ML 5AMP SI,"[[88, 24], [24, 43]]","[[0.7857142857142857, 0.21428571428571427], [0.3582089552238806, 0.6417910447761194]]","[0.625698324, 0.374301676]"
AMOFILIN 250MG/10ML C/50AMP SI NVO,"[[104, 9], [9, 0]]","[[0.9203539823008849, 0.07964601769911504], [1.0, 0.0]]","[0.9262295082, 0.0737704918]"
